owner,name,stars,forks,watchers,isFork,isArchived,languages,languageCount,topics,topicCount,diskUsageKb,pullRequests,issues,description,primaryLanguage,createdAt,pushedAt,defaultBranchCommitCount,license,assignableUserCount,codeOfConduct,forkingAllowed,nameWithOwner,parent,contributors
goq,telegram-list,4140,786,235,False,False,[],0,"[{'name': 'telegram', 'stars': 27134}, {'name': 'telegram-group', 'stars': 10}, {'name': 'community', 'stars': 124}, {'name': 'devops', 'stars': 1156}, {'name': 'devops-teams', 'stars': 1}, {'name': 'data-science', 'stars': 3793}, {'name': 'data-science-club', 'stars': 2}, {'name': 'programming', 'stars': 1749}, {'name': 'news', 'stars': 63}, {'name': 'bot', 'stars': 54404}]",20,2081,835,71,"List of telegram groups, channels & bots // Список интересных групп, каналов и ботов телеграма // Список чатов для программистов",,2016-08-12T16:16:12Z,2023-08-10T08:36:58Z,2327.0,,1,,True,goq/telegram-list,,342
lyricat,wechat-format,4140,532,55,False,False,"[{'name': 'JavaScript', 'size': 758764}, {'name': 'CSS', 'size': 11459}, {'name': 'HTML', 'size': 5993}]",3,[],0,628,8,42,微信公众号排版编辑器，转换 Markdown 到微信特制的 HTML,JavaScript,2019-03-09T08:42:28Z,2021-08-24T03:22:49Z,49.0,,1,,True,lyricat/wechat-format,,4
jinwyp,one_click_script,4139,1342,69,False,False,"[{'name': 'Shell', 'size': 857730}, {'name': 'Python', 'size': 13134}]",2,"[{'name': 'trojan', 'stars': 103}, {'name': 'trojan-gfw', 'stars': 18}, {'name': 'v2ray', 'stars': 304}, {'name': 'v2ray-ws-tls', 'stars': 6}, {'name': 'trojan-go', 'stars': 10}, {'name': 'vless', 'stars': 21}, {'name': 'xray', 'stars': 15}, {'name': 'netflix', 'stars': 56}, {'name': 'netflix-unlock', 'stars': 0}, {'name': 'frp', 'stars': 9}]",11,481439,9,222,install latest or LTS linux kernel and enable BBR or BBR plus,Shell,2020-05-11T07:48:15Z,2023-08-11T20:21:05Z,882.0,MIT License,1,,True,jinwyp/one_click_script,,5
hustcc,echarts-for-react,4138,588,66,False,False,"[{'name': 'TypeScript', 'size': 16243}, {'name': 'JavaScript', 'size': 1318}]",2,"[{'name': 'echarts', 'stars': 29}, {'name': 'react', 'stars': 95607}, {'name': 'react-component', 'stars': 29}, {'name': 'javascript', 'stars': 163762}, {'name': 'echarts-for-react', 'stars': 0}, {'name': 'visualization', 'stars': 351}]",6,8650,69,480,⛳️  Apache ECharts components for React wrapper. 一个简单的 Apache echarts 的 React 封装。,TypeScript,2016-06-03T06:08:21Z,2023-03-27T08:39:22Z,20.0,MIT License,4,,True,hustcc/echarts-for-react,,12
antonmedv,expr,4138,309,59,False,False,"[{'name': 'Go', 'size': 409217}]",1,"[{'name': 'configuration-language', 'stars': 9}, {'name': 'expression', 'stars': 6}, {'name': 'evaluator', 'stars': 3}, {'name': 'go', 'stars': 58453}, {'name': 'expression-language', 'stars': 7}, {'name': 'expression-evaluator', 'stars': 13}, {'name': 'expr', 'stars': 0}, {'name': 'bytecode', 'stars': 26}, {'name': 'engine', 'stars': 45}, {'name': 'golang', 'stars': 1856}]",11,10649,148,220,Expression language and expression evaluation for Go,Go,2018-07-14T15:57:34Z,2023-08-17T23:34:21Z,593.0,MIT License,1,,True,antonmedv/expr,,63
esimov,pigo,4138,296,103,False,False,"[{'name': 'Go', 'size': 117842}, {'name': 'Python', 'size': 26142}, {'name': 'C', 'size': 9792}, {'name': 'Shell', 'size': 1440}, {'name': 'HTML', 'size': 977}, {'name': 'Makefile', 'size': 604}, {'name': 'CSS', 'size': 149}]",7,"[{'name': 'face-detection', 'stars': 114}, {'name': 'computer-vision', 'stars': 1900}, {'name': 'machine-learning', 'stars': 72588}, {'name': 'golang', 'stars': 1856}, {'name': 'opencv', 'stars': 1096}, {'name': 'pixel-intensity-comparison', 'stars': 0}, {'name': 'pupil-detection', 'stars': 4}, {'name': 'eye-detection', 'stars': 12}, {'name': 'facial-landmarks', 'stars': 24}, {'name': 'wasm', 'stars': 227}]",11,12902,11,52,"Fast face detection, pupil/eyes localization and facial landmark points detection library in pure Go.",Go,2018-05-14T07:19:03Z,2023-06-08T07:03:12Z,535.0,MIT License,1,,True,esimov/pigo,,9
dropbox,godropbox,4138,445,246,False,False,"[{'name': 'Go', 'size': 1034524}, {'name': 'C', 'size': 9770}, {'name': 'Python', 'size': 2040}, {'name': 'Makefile', 'size': 833}]",4,[],0,752,243,17,Common libraries for writing Go services/applications.,Go,2014-06-22T23:09:29Z,2023-08-17T20:29:14Z,573.0,"BSD 3-Clause ""New"" or ""Revised"" License",15,,True,dropbox/godropbox,,41
siderolabs,talos,4137,345,66,False,False,"[{'name': 'Go', 'size': 5572151}, {'name': 'Jinja', 'size': 92720}, {'name': 'JavaScript', 'size': 86226}, {'name': 'HTML', 'size': 82527}, {'name': 'Shell', 'size': 63058}, {'name': 'Dockerfile', 'size': 45688}, {'name': 'SCSS', 'size': 42309}, {'name': 'Jsonnet', 'size': 33758}, {'name': 'Makefile', 'size': 23161}, {'name': 'CSS', 'size': 5762}]",11,"[{'name': 'linux', 'stars': 106625}, {'name': 'linux-distribution', 'stars': 22}, {'name': 'kubernetes', 'stars': 37442}, {'name': 'kubernetes-distribution', 'stars': 0}, {'name': 'go', 'stars': 58453}, {'name': 'musl', 'stars': 6}, {'name': 'grpc', 'stars': 247}, {'name': 'cloud-native', 'stars': 266}, {'name': 'containerd', 'stars': 19}]",9,67842,5576,1782,Talos Linux is a modern Linux distribution built for Kubernetes.,Go,2017-11-03T23:19:12Z,2023-08-18T06:28:42Z,4204.0,Mozilla Public License 2.0,10,Contributor Covenant,True,siderolabs/talos,,171
niieani,hashids.js,4137,216,41,False,False,"[{'name': 'TypeScript', 'size': 35792}, {'name': 'JavaScript', 'size': 870}, {'name': 'Shell', 'size': 454}]",3,"[{'name': 'hashids', 'stars': 2}, {'name': 'javascript', 'stars': 163762}, {'name': 'database-ids', 'stars': 0}, {'name': 'ids', 'stars': 17}, {'name': 'hash', 'stars': 18}, {'name': 'encoding', 'stars': 13}, {'name': 'npm-package', 'stars': 20}, {'name': 'node', 'stars': 603}, {'name': 'hacktoberfest', 'stars': 26060}]",9,8599,472,87,A small JavaScript library to generate YouTube-like ids from numbers.,TypeScript,2012-08-11T21:13:42Z,2023-08-14T03:09:10Z,283.0,MIT License,2,,True,niieani/hashids.js,,22
boa-dev,boa,4136,358,45,False,False,"[{'name': 'Rust', 'size': 5405783}, {'name': 'JavaScript', 'size': 8576}, {'name': 'TypeScript', 'size': 2702}, {'name': 'HTML', 'size': 1428}]",4,"[{'name': 'rust', 'stars': 36382}, {'name': 'javascript-engine', 'stars': 30}, {'name': 'interpreter', 'stars': 107}, {'name': 'javascript-interpreter', 'stars': 6}, {'name': 'ecmascript', 'stars': 68}, {'name': 'hacktoberfest', 'stars': 26060}, {'name': 'javascript', 'stars': 163762}, {'name': 'parser', 'stars': 73}, {'name': 'wasm', 'stars': 227}, {'name': 'webassembly', 'stars': 266}]",12,925632,2529,659,"Boa is an embeddable and experimental Javascript engine written in Rust. Currently, it has support for some of the language.",Rust,2018-08-08T22:20:05Z,2023-08-18T08:29:42Z,2528.0,MIT License,7,Contributor Covenant,True,boa-dev/boa,,167
emissary-ingress,emissary,4136,683,86,False,False,"[{'name': 'Python', 'size': 2009476}, {'name': 'Go', 'size': 1483133}, {'name': 'Makefile', 'size': 136549}, {'name': 'Shell', 'size': 80722}, {'name': 'HTML', 'size': 26989}, {'name': 'Dockerfile', 'size': 18153}, {'name': 'Mustache', 'size': 3855}, {'name': 'Awk', 'size': 2816}]",8,"[{'name': 'ambassador', 'stars': 0}, {'name': 'kubernetes', 'stars': 37442}, {'name': 'gateway-api', 'stars': 6}, {'name': 'microservice', 'stars': 248}, {'name': 'cloud-native', 'stars': 266}, {'name': 'api-gateway', 'stars': 88}, {'name': 'docker', 'stars': 74045}, {'name': 'api-management', 'stars': 44}, {'name': 'kubernetes-ingress', 'stars': 7}, {'name': 'envoy-proxy', 'stars': 3}]",12,118946,3530,1716,open source Kubernetes-native API gateway for microservices built on the Envoy Proxy,Python,2017-03-30T19:22:52Z,2023-08-18T06:58:22Z,18063.0,Apache License 2.0,23,,True,emissary-ingress/emissary,,196
node-ffi,node-ffi,4136,430,104,False,False,"[{'name': 'JavaScript', 'size': 65311}, {'name': 'C++', 'size': 35850}, {'name': 'C', 'size': 1364}, {'name': 'Python', 'size': 921}]",4,[],0,3114,83,558,Node.js Foreign Function Interface,JavaScript,2009-12-05T17:23:17Z,2023-07-15T04:15:33Z,838.0,MIT License,3,,True,node-ffi/node-ffi,,23
guanzhi,GmSSL,4135,1507,208,False,False,"[{'name': 'C', 'size': 2651121}, {'name': 'Assembly', 'size': 17611}, {'name': 'CMake', 'size': 9360}, {'name': 'Shell', 'size': 1442}]",4,"[{'name': 'encryption', 'stars': 152}, {'name': 'sm2', 'stars': 5}, {'name': 'sm3', 'stars': 0}, {'name': 'sm4', 'stars': 0}, {'name': 'sm9', 'stars': 0}, {'name': 'ssl', 'stars': 28}, {'name': 'zuc', 'stars': 0}, {'name': 'go', 'stars': 58453}, {'name': 'java', 'stars': 147836}, {'name': 'tls', 'stars': 27}]",13,41210,325,1219,支持国密SM2/SM3/SM4/SM9/SSL的密码工具箱,C,2014-12-01T02:33:11Z,2023-08-15T01:58:59Z,441.0,Apache License 2.0,5,,True,guanzhi/GmSSL,,32
progrium,macdriver,4134,140,41,False,False,"[{'name': 'Go', 'size': 11165449}, {'name': 'Objective-C', 'size': 33432}, {'name': 'Shell', 'size': 692}, {'name': 'HTML', 'size': 660}, {'name': 'Makefile', 'size': 336}, {'name': 'GLSL', 'size': 271}, {'name': 'CSS', 'size': 28}]",7,"[{'name': 'golang', 'stars': 1856}, {'name': 'apple', 'stars': 283}, {'name': 'macos', 'stars': 33711}, {'name': 'objective-c', 'stars': 9437}, {'name': 'cgo', 'stars': 5}, {'name': 'apple-apis', 'stars': 0}, {'name': 'libobjc', 'stars': 0}, {'name': 'bridge', 'stars': 11}, {'name': 'go', 'stars': 58453}, {'name': 'mac', 'stars': 552}]",17,6025,76,76,Native Mac APIs for Go. Soon to be renamed to DarwinKit!,Go,2020-11-03T19:04:37Z,2023-08-17T20:53:26Z,207.0,MIT License,3,,True,progrium/macdriver,,19
jpetazzo,pipework,4133,726,222,False,False,"[{'name': 'Shell', 'size': 15882}, {'name': 'Dockerfile', 'size': 58}]",2,[],0,189,112,139,Software-Defined Networking tools for LXC (LinuX Containers),Shell,2013-06-13T02:51:57Z,2022-02-24T12:49:02Z,203.0,Apache License 2.0,1,,True,jpetazzo/pipework,,38
weidai11,cryptopp,4133,1720,196,False,False,"[{'name': 'C++', 'size': 5720353}, {'name': 'Shell', 'size': 457513}, {'name': 'C', 'size': 452301}, {'name': 'Assembly', 'size': 262834}, {'name': 'Makefile', 'size': 62417}, {'name': 'Batchfile', 'size': 728}]",6,"[{'name': 'cryptography', 'stars': 434}, {'name': 'crypto', 'stars': 247}, {'name': 'c-plus-plus', 'stars': 425}]",3,28292,311,905,free C++ class library of cryptographic schemes,C++,2015-06-03T21:53:52Z,2023-07-19T19:53:13Z,6431.0,Other,7,,True,weidai11/cryptopp,,88
pedrovgs,AndroidWiFiADB,4133,495,128,False,True,"[{'name': 'Java', 'size': 59706}]",1,[],0,3109,11,62,"IntelliJ/AndroidStudio plugin which provides a button to connect your Android device over WiFi to install, run and debug your applications without a USB connected.",Java,2015-10-18T21:58:45Z,2019-05-23T10:17:28Z,190.0,Apache License 2.0,1,,True,pedrovgs/AndroidWiFiADB,,5
RyanFitzgerald,devportfolio,4132,3434,61,False,False,"[{'name': 'SCSS', 'size': 17151}, {'name': 'HTML', 'size': 11464}, {'name': 'JavaScript', 'size': 4139}]",3,"[{'name': 'sass', 'stars': 17696}, {'name': 'skills', 'stars': 38}, {'name': 'javascript', 'stars': 163762}, {'name': 'timeline', 'stars': 29}, {'name': 'template', 'stars': 108}, {'name': 'portfolio', 'stars': 239}, {'name': 'portfolio-template', 'stars': 184}, {'name': 'portfolio-website', 'stars': 212}]",8,1018,148,47,"A lightweight, customizable single-page personal portfolio website template built with JavaScript and Sass",SCSS,2017-03-11T23:26:38Z,2023-08-18T06:38:02Z,74.0,MIT License,1,,True,RyanFitzgerald/devportfolio,,11
pinterest,gestalt,4132,346,61,False,False,"[{'name': 'JavaScript', 'size': 1813540}, {'name': 'CSS', 'size': 124517}, {'name': 'Shell', 'size': 1755}]",3,"[{'name': 'javascript', 'stars': 163762}, {'name': 'react', 'stars': 95607}, {'name': 'design-system', 'stars': 181}]",3,43983,2915,209,A set of React UI components that supports Pinterest’s design language,JavaScript,2018-02-16T22:17:51Z,2023-08-17T21:09:10Z,4428.0,Apache License 2.0,37,Other,True,pinterest/gestalt,,117
devicekit,DeviceKit,4132,412,76,False,False,"[{'name': 'Swift', 'size': 132719}, {'name': 'Python', 'size': 37302}, {'name': 'Ruby', 'size': 3147}, {'name': 'Shell', 'size': 78}]",4,"[{'name': 'swift', 'stars': 28534}, {'name': 'ios', 'stars': 40513}, {'name': 'tvos', 'stars': 37}, {'name': 'device', 'stars': 9}, {'name': 'device-family', 'stars': 0}, {'name': 'simulator', 'stars': 56}, {'name': 'battery-level', 'stars': 1}, {'name': 'battery-state', 'stars': 0}, {'name': 'swiftpm', 'stars': 6}, {'name': 'hacktoberfest', 'stars': 26060}]",10,604,173,183,DeviceKit is a value-type replacement of UIDevice.,Swift,2015-02-22T10:51:16Z,2023-07-02T11:49:00Z,305.0,MIT License,3,,True,devicekit/DeviceKit,,44
microshow,RxFFmpeg,4131,718,79,False,False,"[{'name': 'C', 'size': 1036584}, {'name': 'Java', 'size': 109474}, {'name': 'CMake', 'size': 38}]",3,"[{'name': 'ffmpeg', 'stars': 173}, {'name': 'android', 'stars': 139799}, {'name': 'videoeditor', 'stars': 6}, {'name': 'ffmpeg-android', 'stars': 14}, {'name': 'libx264', 'stars': 0}, {'name': 'libmp3lame', 'stars': 0}, {'name': 'fdk-aac', 'stars': 0}, {'name': 'encoder-decoder', 'stars': 14}, {'name': 'mediacodec', 'stars': 17}, {'name': 'jni-android', 'stars': 2}]",17,426244,2,329,🔥💥RxFFmpeg 是基于 ( FFmpeg 4.0 + X264 + mp3lame + fdk-aac + opencore-amr + openssl ) 编译的适用于 Android 平台的音视频编辑、视频剪辑的快速处理框架，包含以下功能：视频拼接，转码，压缩，裁剪，片头片尾，分离音视频，变速，添加静态贴纸和gif动态贴纸，添加字幕，添加滤镜，添加背景音乐，加速减速视频，倒放音视频，音频裁剪，变声，混音，图片合成视频，视频解码图片，抖音首页，视频播放器及支持 OpenSSL https 等主流特色功能,C,2018-10-10T12:28:44Z,2023-04-11T17:13:32Z,358.0,,1,,True,microshow/RxFFmpeg,,1
Moeditor,Moeditor,4131,311,101,False,True,"[{'name': 'JavaScript', 'size': 178015}, {'name': 'CSS', 'size': 38884}, {'name': 'HTML', 'size': 27721}]",3,"[{'name': 'markdown-editor', 'stars': 54}, {'name': 'markdown', 'stars': 24477}, {'name': 'electron', 'stars': 23645}]",3,2848,42,166,(discontinued) Your all-purpose markdown editor.,JavaScript,2016-06-24T01:11:26Z,2020-07-07T01:08:32Z,264.0,GNU General Public License v3.0,2,,True,Moeditor/Moeditor,,20
helios-framework,helios,4131,341,185,False,False,"[{'name': 'CSS', 'size': 43464}, {'name': 'Ruby', 'size': 22268}, {'name': 'CoffeeScript', 'size': 14167}]",3,[],0,1116,30,0,An extensible open-source mobile backend framework,CSS,2013-04-02T17:39:09Z,2015-09-30T17:16:45Z,108.0,MIT License,0,,True,helios-framework/helios,,17
overtrue,pinyin,4131,772,152,False,False,"[{'name': 'PHP', 'size': 4126732}]",1,"[{'name': 'pinyin', 'stars': 13}, {'name': 'php', 'stars': 52471}]",2,23611,81,115,🇨🇳 基于词库的中文转拼音优质解决方案,PHP,2014-07-16T01:49:23Z,2023-06-29T06:09:54Z,375.0,MIT License,1,,True,overtrue/pinyin,,30
spantaleev,matrix-docker-ansible-deploy,4131,943,94,False,False,"[{'name': 'Jinja', 'size': 653358}, {'name': 'Just', 'size': 2291}, {'name': 'Shell', 'size': 881}, {'name': 'Nix', 'size': 441}, {'name': 'Makefile', 'size': 334}]",5,"[{'name': 'matrix-org', 'stars': 30}, {'name': 'docker', 'stars': 74045}, {'name': 'ansible-playbook', 'stars': 22}, {'name': 'ansible-role', 'stars': 19}, {'name': 'jitsi', 'stars': 7}, {'name': 'matrix-server', 'stars': 1}, {'name': 'automation', 'stars': 1054}, {'name': 'self-hosting', 'stars': 57}]",8,10776,1678,1148,"🐳 Matrix (An open network for secure, decentralized communication) server setup using Ansible and Docker",Jinja,2017-07-31T20:09:08Z,2023-08-18T06:03:21Z,6469.0,GNU Affero General Public License v3.0,1,,True,spantaleev/matrix-docker-ansible-deploy,,352
baoyachi,StepView,4130,839,108,False,True,"[{'name': 'Java', 'size': 70725}]",1,[],0,16297,5,66,Step by step，just use HorizontalStepView，VerticalStepView. step indicator，flow indicator，timeline，order process，express status,Java,2016-06-22T03:52:08Z,2023-02-02T10:25:12Z,106.0,Apache License 2.0,1,,True,baoyachi/StepView,,3
lenstube-xyz,lenstube,4130,283,13,False,False,"[{'name': 'TypeScript', 'size': 1945568}, {'name': 'JavaScript', 'size': 8836}, {'name': 'CSS', 'size': 2247}, {'name': 'Shell', 'size': 1011}]",4,"[{'name': 'blockchain', 'stars': 6329}, {'name': 'ipfs', 'stars': 10141}, {'name': 'lens-protocol', 'stars': 26}, {'name': 'nextjs', 'stars': 1264}, {'name': 'social-media', 'stars': 78}, {'name': 'typescript', 'stars': 39384}, {'name': 'arweave', 'stars': 14}, {'name': 'ethers', 'stars': 6}, {'name': 'polygon', 'stars': 14}, {'name': 'web3', 'stars': 334}]",19,18326,824,143,"Decentralized video-sharing social media platform, built using Lens protocol. 🌿",TypeScript,2022-08-27T13:38:59Z,2023-08-18T08:23:35Z,2573.0,GNU Affero General Public License v3.0,1,Contributor Covenant,True,lenstube-xyz/lenstube,,24
vercel,ai,4129,818,29,False,False,"[{'name': 'TypeScript', 'size': 138160}, {'name': 'JavaScript', 'size': 491}]",2,"[{'name': 'artificial-intelligence', 'stars': 743}, {'name': 'huggingface', 'stars': 23}, {'name': 'javascript', 'stars': 163762}, {'name': 'language-model', 'stars': 88}, {'name': 'llm', 'stars': 178}, {'name': 'openai', 'stars': 328}, {'name': 'react', 'stars': 95607}, {'name': 'svelte', 'stars': 605}, {'name': 'typescript', 'stars': 39384}, {'name': 'vercel', 'stars': 243}]",13,2156,243,179,"Build AI-powered applications with React, Svelte, Vue, and Solid",TypeScript,2023-05-23T15:04:08Z,2023-08-17T23:21:30Z,390.0,Other,9,,True,vercel/ai,,152
jamiebuilds,unstated-next,4129,148,33,False,False,"[{'name': 'TypeScript', 'size': 1957}, {'name': 'HTML', 'size': 323}]",2,"[{'name': 'react', 'stars': 95607}, {'name': 'state-management', 'stars': 37}, {'name': 'library', 'stars': 18286}, {'name': 'redux', 'stars': 16219}]",4,888,40,62,200 bytes to never think about React state management libraries ever again,TypeScript,2019-05-02T00:44:35Z,2022-02-10T13:23:27Z,23.0,MIT License,1,,True,jamiebuilds/unstated-next,,10
hussien89aa,AndroidTutorialForBeginners,4129,6091,281,False,False,"[{'name': 'Java', 'size': 223249}, {'name': 'PHP', 'size': 8954}, {'name': 'C#', 'size': 3192}, {'name': 'JavaScript', 'size': 2713}]",4,"[{'name': 'android-tutorial', 'stars': 14}, {'name': 'android', 'stars': 139799}]",2,688,12,25,Step by step to build Android apps using Android Studio,Java,2016-09-26T16:36:28Z,2021-03-15T20:07:06Z,40.0,,1,,True,hussien89aa/AndroidTutorialForBeginners,,1
symfony,config,4129,42,11,False,False,"[{'name': 'PHP', 'size': 531748}]",1,"[{'name': 'php', 'stars': 52471}, {'name': 'symfony', 'stars': 6019}, {'name': 'component', 'stars': 21}, {'name': 'symfony-component', 'stars': 4}]",4,2421,6,0,"Helps you find, load, combine, autofill and validate configuration values of any kind",PHP,2011-02-22T18:00:14Z,2023-07-31T07:53:00Z,1820.0,MIT License,2,Other,True,symfony/config,,161
fisshy,react-scroll,4128,449,31,False,False,"[{'name': 'JavaScript', 'size': 77071}]",1,[],0,1795,201,358,React scroll component,JavaScript,2015-02-27T18:56:28Z,2023-07-04T01:15:45Z,485.0,MIT License,1,,True,fisshy/react-scroll,,91
terraform-linters,tflint,4128,327,36,False,False,"[{'name': 'Go', 'size': 892958}, {'name': 'HCL', 'size': 20049}, {'name': 'Shell', 'size': 2980}, {'name': 'Makefile', 'size': 552}, {'name': 'Dockerfile', 'size': 387}]",5,"[{'name': 'terraform', 'stars': 12525}, {'name': 'tflint', 'stars': 3}]",2,9450,1233,468,A Pluggable Terraform Linter,Go,2016-10-20T17:29:15Z,2023-08-09T15:57:18Z,1990.0,Mozilla Public License 2.0,27,,True,terraform-linters/tflint,,85
aircrack-ng,aircrack-ng,4128,822,208,False,False,"[{'name': 'C', 'size': 2300367}, {'name': 'M4', 'size': 238342}, {'name': 'C#', 'size': 206192}, {'name': 'Shell', 'size': 146733}, {'name': 'Python', 'size': 122764}, {'name': 'Roff', 'size': 88191}, {'name': 'Makefile', 'size': 75967}, {'name': 'PowerShell', 'size': 6834}, {'name': 'Dockerfile', 'size': 6650}, {'name': 'C++', 'size': 3602}]",13,"[{'name': 'wifi-security', 'stars': 44}, {'name': 'suite', 'stars': 1}, {'name': 'wifi', 'stars': 114}, {'name': 'security', 'stars': 33451}, {'name': 'audit', 'stars': 26}, {'name': 'hostapd', 'stars': 5}, {'name': 'freeradius', 'stars': 4}]",7,16856,237,2272,WiFi security auditing tools suite,C,2018-03-10T17:11:11Z,2023-08-13T14:21:18Z,4558.0,GNU General Public License v2.0,5,,True,aircrack-ng/aircrack-ng,,55
elbywan,wretch,4127,93,23,False,False,"[{'name': 'TypeScript', 'size': 135694}, {'name': 'JavaScript', 'size': 21844}, {'name': 'Handlebars', 'size': 1246}]",3,"[{'name': 'fetch', 'stars': 26}, {'name': 'request', 'stars': 9}, {'name': 'json', 'stars': 46683}, {'name': 'formdata', 'stars': 2}, {'name': 'http-client', 'stars': 46}, {'name': 'typescript', 'stars': 39384}, {'name': 'javascript', 'stars': 163762}, {'name': 'nodejs', 'stars': 74528}, {'name': 'http', 'stars': 36527}, {'name': 'ajax', 'stars': 36421}]",12,2883,45,149,A tiny wrapper built around fetch with an intuitive syntax. :candy:,TypeScript,2017-09-13T18:27:25Z,2023-08-05T06:50:50Z,432.0,MIT License,1,,True,elbywan/wretch,,18
walkccc,CLRS,4127,1198,57,False,False,"[{'name': 'Markdown', 'size': 1140164}, {'name': 'HTML', 'size': 227}]",2,"[{'name': 'clrs', 'stars': 1}, {'name': 'introduction-to-algorithms', 'stars': 8}, {'name': 'solutions', 'stars': 19}]",3,18165,290,185,📚 Solutions to Introduction to Algorithms Third Edition,Markdown,2018-02-19T08:38:00Z,2023-07-18T02:36:10Z,307.0,MIT License,1,,True,walkccc/CLRS,,120
saysky,ForestBlog,4127,1618,70,False,False,"[{'name': 'Java', 'size': 470099}, {'name': 'PLpgSQL', 'size': 354969}, {'name': 'CSS', 'size': 151800}, {'name': 'JavaScript', 'size': 25406}]",4,"[{'name': 'java', 'stars': 147836}, {'name': 'blog', 'stars': 139}, {'name': 'ssm', 'stars': 79}, {'name': 'ssm-maven', 'stars': 4}]",4,52199,50,46,一个简单漂亮的SSM(Spring+SpringMVC+Mybatis)博客系统,Java,2017-10-08T15:27:47Z,2023-06-09T08:16:07Z,101.0,,1,,True,saysky/ForestBlog,,1
cue-lang,cue,4126,243,43,False,False,"[{'name': 'Go', 'size': 2566838}, {'name': 'CUE', 'size': 119307}, {'name': 'Dockerfile', 'size': 87}]",3,"[{'name': 'data', 'stars': 1807}, {'name': 'validation', 'stars': 27}, {'name': 'configuration', 'stars': 46}, {'name': 'kubernetes', 'stars': 37442}]",4,24898,84,1771,The home of the CUE language! Validate and define text-based and dynamic configuration,Go,2021-07-02T14:55:44Z,2023-08-18T08:34:19Z,2241.0,Apache License 2.0,6,,True,cue-lang/cue,,102
vicky002,AlgoWiki,4125,1185,145,False,False,"[{'name': 'CSS', 'size': 46277}, {'name': 'JavaScript', 'size': 17605}, {'name': 'HTML', 'size': 4548}]",3,"[{'name': 'knowledge', 'stars': 98}, {'name': 'algorithm', 'stars': 100620}, {'name': 'computer-science', 'stars': 487}, {'name': 'machine-learning', 'stars': 72588}, {'name': 'html', 'stars': 107963}, {'name': 'artificial-intelligence', 'stars': 743}, {'name': 'linux', 'stars': 106625}, {'name': 'competitive-programming', 'stars': 176}]",8,182625,455,38,Repository which contains links and resources on different topics of Computer Science.,CSS,2014-11-27T11:17:13Z,2023-08-15T13:59:52Z,862.0,MIT License,4,,True,vicky002/AlgoWiki,,197
dotnet,machinelearning-samples,4125,2611,301,False,False,"[{'name': 'PowerShell', 'size': 51}]",1,"[{'name': 'machine-learning', 'stars': 72588}, {'name': 'algorithms', 'stars': 397}, {'name': 'dotnet', 'stars': 43458}, {'name': 'csharp', 'stars': 64451}, {'name': 'ml', 'stars': 319}]",5,2069499,483,459,"Samples for ML.NET, an open source and cross-platform machine learning framework for .NET.",PowerShell,2018-05-25T18:43:54Z,2023-07-16T23:00:30Z,1415.0,MIT License,508,Other,True,dotnet/machinelearning-samples,,91
nicklockwood,iRate,4125,751,139,False,False,"[{'name': 'Objective-C', 'size': 51361}]",1,[],0,681,128,186,[DEPRECATED],Objective-C,2011-02-04T21:58:34Z,2023-03-22T00:24:56Z,349.0,Other,1,,True,nicklockwood/iRate,,60
vscode-icons,vscode-icons,4125,876,74,False,False,"[{'name': 'TypeScript', 'size': 849665}]",1,"[{'name': 'vscode', 'stars': 259}, {'name': 'vscode-extension', 'stars': 189}, {'name': 'icons-provider', 'stars': 1}, {'name': 'vscode-icons', 'stars': 5}, {'name': 'icon-theme', 'stars': 20}]",5,21577,1829,1507,Icons for Visual Studio Code,TypeScript,2016-05-30T23:24:37Z,2023-08-14T11:59:51Z,2118.0,MIT License,4,,True,vscode-icons/vscode-icons,,296
SnailTyan,deep-learning-papers-translation,4125,1214,169,False,False,[],0,[],0,26,0,21,深度学习论文翻译，包括分类论文，检测论文等,,2018-01-02T08:32:36Z,2020-05-22T05:43:51Z,28.0,,1,,True,SnailTyan/deep-learning-papers-translation,,1
littlefs-project,littlefs,4124,695,146,False,False,"[{'name': 'C', 'size': 784551}, {'name': 'Python', 'size': 523041}, {'name': 'Makefile', 'size': 14577}]",3,"[{'name': 'filesystem', 'stars': 86}, {'name': 'embedded', 'stars': 455}, {'name': 'microcontroller', 'stars': 112}]",3,4252,209,652,A little fail-safe filesystem designed for microcontrollers,C,2017-02-25T20:33:13Z,2023-08-18T05:10:59Z,776.0,"BSD 3-Clause ""New"" or ""Revised"" License",1,,True,littlefs-project/littlefs,,54
mobile-roadmap,android-developer-roadmap,4124,516,214,False,False,[],0,"[{'name': 'android', 'stars': 139799}, {'name': 'development', 'stars': 459}, {'name': 'learning', 'stars': 674}]",3,27321,34,24,Android Developer Roadmap 2020,,2019-04-21T15:09:08Z,2021-01-18T14:03:21Z,103.0,Creative Commons Attribution Share Alike 4.0 International,2,Contributor Covenant,True,mobile-roadmap/android-developer-roadmap,,14
hamukazu,lets-get-arrested,4124,1124,46,False,False,"[{'name': 'HTML', 'size': 55}]",1,[],0,163,124,59,This project is intended to protest against the police in Japan,HTML,2019-03-05T14:20:55Z,2022-08-24T18:35:53Z,174.0,,2,,True,hamukazu/lets-get-arrested,,37
